contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDepth	S1_meanCov	Specy
k141_1072	219	0.511415525114155	7	87.4602192848818	0.958720491184293	646	718.532907505851	0.80290242220814	0
k141_3650	347	0.685878962536023	2	0.580015039848834	0.218321331894739	NA	NA	NA	0
k141_6327	348	0.491379310344828	7	3.45701412560382	0.824595441812408	562	47.8225905743445	0.529372893601944	0
k141_6544	232	0.603448275862069	7	85.1247315196709	0.915511949228747	667	1396.84391425356	0.752728584536997	0
k141_7057	350	0.417142857142857	4	0.413903345591582	0.303494827064689	NA	NA	NA	0
k141_4688	337	0.501483679525223	1	0.173913043478261	0.062111801242236	NA	NA	NA	0
k141_2852	246	0.516260162601626	7	29.9769280814441	0.853278461308683	640	250.865121372959	0.752420648424674	0
k141_7530	291	0.529209621993127	6	54.5750463574146	0.850976361767729	637	171.805610147388	0.733862317825776	0
k141_5497	416	0.509615384615385	6	0.978053773960352	0.512753473495688	520	14.6366926718721	0.415341169983187	0
k141_4603	304	0.526315789473684	7	24.432007158771	0.883996293841382	664	873.651450787514	0.789588418121218	0
k141_803	1059	0.540132200188857	6	1.29403123170107	0.478468247069714	541	18.2922517509593	0.398563269814278	0
k141_2336	447	0.52572706935123	6	31.8856697523586	0.748078564354402	668	392.174191848997	0.778040947146124	0
k141_6878	1154	0.532928942807626	7	88.0609265175548	0.744289244686258	686	1195.19431228771	0.740321045383663	0
k141_3746	516	0.548449612403101	7	112.289588502625	0.829633314270631	659	201.70407883803	0.720813985137407	0
k141_2002	505	0.554455445544555	0	0	0	NA	NA	NA	0
k141_6257	281	0.530249110320285	6	10.8385199788802	0.805471958464856	637	340.118667618403	0.7786359222312	0
k141_5600	426	0.415492957746479	0	0	0	NA	NA	NA	0
k141_7182	927	0.442286947141316	0	0	0	NA	NA	NA	0
k141_2150	319	0.454545454545455	7	13.5703320271348	0.729656710901112	574	92.7585435376123	0.544972022754214	0
k141_7730	340	0.576470588235294	3	0.169436647773573	0.169436647773573	NA	NA	NA	0
k141_1391	419	0.56563245823389	7	40.3283772340678	0.775421491588872	619	77.5724683398042	0.643200007629168	0
k141_986	652	0.5	6	0.555640159707102	0.319328779941195	367	10.6309232401857	0.351617488866812	0
k141_721	621	0.570048309178744	7	33.7442226525502	0.880162665441411	670	329.226577754042	0.764679573347293	0
k141_2879	406	0.421182266009852	4	0.389044609957288	0.351068572659692	NA	NA	NA	0
k141_4498	744	0.459677419354839	6	6.98066639985404	0.655087319466437	662	389.498441838462	0.575444733432114	0
k141_3546	254	0.507874015748031	5	4.28954059899646	0.665549228995856	551	83.1621062290778	0.594526765603813	0
k141_7880	402	0.447761194029851	0	0	0	NA	NA	NA	0
k141_8142	313	0.431309904153355	2	0.504917176635092	0.229883798797977	NA	NA	NA	0
k141_4815	1125	0.555555555555556	7	4.80686409799409	0.820968359582831	640	77.4317041282786	0.577595430016698	0
k141_7393	376	0.444148936170213	1	0.456852791878173	0.130529369108049	NA	NA	NA	0
k141_5811	541	0.528650646950092	7	1.40641001722923	0.458971041531601	586	15.790042617779	0.532569055729435	0
k141_7814	1955	0.556521739130435	6	5.20695142162888	0.682246566436215	637	118.651042734297	0.350238566756843	0
k141_1735	228	0.56140350877193	5	0.756772773693289	0.494722731895105	470	138.201911475086	0.463878339832922	0
k141_1059	468	0.455128205128205	5	0.8588388747882	0.392845657312354	309	6.80384154403809	0.231009727306532	0
k141_838	232	0.581896551724138	7	191.044826341105	0.970772021769804	679	888.559692191738	0.849260686487657	0
k141_7106	219	0.575342465753425	6	11.218042945863	0.758631013236762	598	240.975868206602	0.577854934836377	0
k141_6744	810	0.475308641975309	7	4.54262847371567	0.613606032268434	564	50.3091027965307	0.440256820429051	0
k141_6646	348	0.525862068965517	4	0.49750468623708	0.285170854184939	NA	NA	NA	0
k141_4908	588	0.404761904761905	0	0	0	NA	NA	NA	0
k141_2144	280	0.578571428571429	6	6.81477480501806	0.740842844180454	637	409.247657150709	0.637331023158467	0
k141_1661	577	0.487001733102253	6	0.774350240398189	0.342812644519569	480	6.46584511298345	0.377283150268425	0
k141_2413	786	0.526717557251908	5	1.46883722508592	0.500644868975107	528	24.0303216006936	0.418610176537041	0
k141_2899	320	0.509375	6	27.058584532902	0.855083024972866	647	290.063154803796	0.752112803283541	0
k141_2551	281	0.594306049822064	0	0	0	NA	NA	NA	0
k141_4478	339	0.463126843657817	4	0.339613575159342	0.297131276117276	NA	NA	NA	0
k141_7911	1119	0.543342269883825	7	33.0190152922105	0.553296676349518	681	393.874962783484	0.574281474243848	0
k141_5914	382	0.534031413612565	7	451.456895204315	0.91110020650596	658	584.16697588598	0.825323612783559	0
k141_4049	302	0.586092715231788	3	0.382971933773118	0.209807691999853	NA	NA	NA	0
k141_1371	1876	0.579424307036247	6	4.1874659911592	0.302430931582928	630	127.686156060669	0.377881128842997	0
k141_4867	333	0.516516516516517	7	228.397042933445	0.949606594918101	642	391.461125720876	0.797567904461842	0
k141_2301	1489	0.597716588314305	7	150.084123142793	0.862515024166164	686	1257.66065939416	0.813368556505426	0
k141_1913	305	0.495081967213115	1	0.0470046082949309	0.0470046082949309	NA	NA	NA	0
k141_5980	494	0.595141700404858	4	0.583034082961937	0.311739997539749	NA	NA	NA	0
k141_1239	291	0.525773195876289	6	82.2623360291347	0.801627751382257	643	257.783171438295	0.670741095136634	0
k141_7373	327	0.513761467889908	6	128.800683533641	0.739695329900025	656	348.29587356928	0.746789938967031	0
k141_4628	630	0.568253968253968	7	25.200678252598	0.81588999154854	650	210.371648636857	0.67152683723706	0
k141_6750	249	0.57429718875502	7	108.995493634095	0.862494629714337	672	1223.81959797247	0.843246103792083	0
k141_6387	663	0.55052790346908	7	136.763113272823	0.854895426302103	674	954.044749078247	0.642102237785443	0
k141_7663	387	0.594315245478036	6	76.602419309067	0.856079404466501	604	72.8873082534447	0.636124321015429	0
k141_1092	328	0.582317073170732	2	0.656393235340604	0.21259229153966	NA	NA	NA	0
k141_3068	435	0.503448275862069	4	0.800648705389445	0.300292581767295	NA	NA	NA	0
k141_5627	252	0.535714285714286	6	31.1529122936962	0.769727891156463	604	163.609420327554	0.611414516727214	0
k141_7237	567	0.416225749559083	5	0.638238424045593	0.321913828131481	413	4.70889779520109	0.263304250247365	0
k141_3644	526	0.570342205323194	7	67.4133906781887	0.904416598021351	683	950.662926391936	0.880931185221662	0
k141_1825	426	0.563380281690141	4	0.440330631350212	0.22623673135144	NA	NA	NA	0
k141_6550	1110	0.56036036036036	7	1.43353608898463	0.578400710096804	556	33.9423810233258	0.443903976295242	0
k141_8004	348	0.580459770114943	0	0	0	NA	NA	NA	0
k141_6415	1092	0.436813186813187	1	0.0528091345530037	0.0395744128714156	NA	NA	NA	0
k141_5512	308	0.512987012987013	7	25.1605079793307	0.785905561709475	661	668.884026521852	0.726006962342021	0
k141_3312	402	0.472636815920398	6	13.6236793054047	0.663325928685723	618	281.361909718727	0.406132339356995	0
k141_2026	222	0.563063063063063	7	67.8782754431976	0.876016271903163	670	664.096478511823	0.750094315664409	0
k141_4166	240	0.566666666666667	4	0.352674615909507	0.239337618347016	NA	NA	NA	0
k141_6300	200	0.54	7	4.79927608489789	0.812719114157629	533	65.5987865390061	0.567541222163183	0
k141_5477	349	0.573065902578797	7	38.1653295644546	0.872182598821943	674	1057.63325209426	0.819722608162189	0
k141_33	420	0.373809523809524	0	0	0	NA	NA	NA	0
k141_7131	271	0.512915129151292	7	43.1977051494492	0.634644058092671	645	389.418173101651	0.580332269492822	0
k141_825	746	0.642091152815013	5	0.938025744065434	0.434154196583635	15	0.0140673099373369	0.0034668030577948	0
k141_5134	598	0.658862876254181	5	1.51619743782253	0.415736604352102	478	18.559806652263	0.402185748024426	0
k141_5907	1225	0.54530612244898	7	40.9008412607809	0.632957713892722	680	554.350838395848	0.64446288421639	0
k141_2751	245	0.591836734693878	7	75.2513455628934	0.850674498474375	656	424.693877808015	0.716271675424143	0
k141_2560	671	0.609538002980626	6	0.66781368701899	0.477837363968645	473	12.5241545722481	0.353488277908923	0
k141_7992	241	0.556016597510373	4	0.468106022057458	0.32271859879547	NA	NA	NA	0
k141_1438	227	0.519823788546256	7	145.856576364495	0.930711415000783	676	1236.04880597595	0.878919587238985	0
k141_3535	406	0.514778325123153	7	89.4877976021491	0.824783995681188	672	667.967810610548	0.733214039791948	0
k141_5335	1896	0.57120253164557	7	426.878716451371	0.95480626804043	682	522.440108391994	0.808839733088023	0
k141_2215	517	0.560928433268859	7	51.4629931670052	0.764209625095502	675	808.898121290957	0.702631306275681	0
k141_8233	251	0.48207171314741	0	0	0	NA	NA	NA	0
k141_1650	206	0.495145631067961	7	54.0839635440289	0.829741976481046	662	1001.69837177041	0.699607699427581	0
k141_4331	499	0.559118236472946	4	0.202894770125846	0.145071640874145	NA	NA	NA	0
k141_1746	437	0.617848970251716	4	0.628094628084596	0.326612743195809	NA	NA	NA	0
k141_4795	838	0.51909307875895	7	67.8320182253178	0.843301847297292	669	375.442635980494	0.685000592450034	0
k141_5791	1122	0.525846702317291	2	19.8131391223157	0.155809523809524	NA	NA	NA	0
k141_6119	284	0.598591549295775	6	99.7871012723239	0.854464285714286	678	1285.77355805024	0.887366933187548	0
k141_115	344	0.497093023255814	5	12.460651152445	0.501037725964709	611	158.455867367341	0.483064282904635	0
k141_4654	259	0.494208494208494	7	27.9582492222191	0.879065355584225	582	120.912756091593	0.64765876593485	0
k141_4947	362	0.593922651933702	5	0.63669446192368	0.361894254884343	477	13.0134518902649	0.39918648735216	0
k141_7655	465	0.455913978494624	0	0	0	NA	NA	NA	0
k141_7426	305	0.570491803278689	7	63.4876730618671	0.732841950609146	673	974.988122504812	0.701832802545412	0
k141_2938	377	0.46684350132626	3	0.573150758491072	0.282348541510845	NA	NA	NA	0
k141_7594	317	0.425867507886435	0	0	0	NA	NA	NA	0
k141_6213	308	0.545454545454545	3	0.75323951842487	0.216155915742503	NA	NA	NA	0
k141_5591	2313	0.535667963683528	7	125.515806631503	0.797264956740859	687	474.529587696489	0.676567582443494	0
k141_5859	803	0.500622665006227	6	1.84741392091785	0.599022670837596	565	24.0250258785062	0.52009312368723	0
k141_6561	492	0.556910569105691	6	0.512737165790963	0.316928178473382	471	22.1108962328808	0.275328867227681	0
k141_4081	313	0.568690095846645	6	5.06030472851262	0.74188578904504	576	69.2113268038655	0.645359263489164	0
k141_6939	250	0.5	7	44.8442236913629	0.576972916018779	660	512.769828617195	0.563460023279781	0
k141_4462	363	0.542699724517906	6	45.6619037155326	0.803874645578412	646	241.004881736458	0.733898442380525	0
k141_5085	531	0.504708097928437	7	613.728713543234	0.968104434425678	679	929.491981440177	0.875787728630469	0
k141_4595	414	0.526570048309179	3	0.593094605821085	0.282427502425517	NA	NA	NA	0
k141_1546	369	0.425474254742547	0	0	0	NA	NA	NA	0
k141_5009	690	0.571014492753623	7	126.396590315335	0.847018967386422	680	1137.67073769381	0.726505936440244	0
k141_8	235	0.578723404255319	7	61.9193467438223	0.630614504592364	661	870.235265637821	0.674492673929002	0
k141_5170	323	0.563467492260062	6	9.66931836132749	0.732069365674558	594	130.981039689746	0.636799636042093	0
k141_2118	420	0.528571428571429	7	70.9413490843609	0.823714049554656	600	84.8677009556467	0.614546025409915	0
k141_2345	1622	0.520345252774353	5	2.41936678415473	0.44313902279787	525	27.77940384301	0.364274642909326	0
k141_3059	220	0.581818181818182	7	119.788311097366	0.921702363623761	579	86.1559211453113	0.662993502656594	0
k141_2760	264	0.454545454545455	4	0.437223650999182	0.239260801852172	NA	NA	NA	0
k141_567	316	0.490506329113924	1	0.268077601410934	0.12037037037037	NA	NA	NA	0
k141_3885	300	0.553333333333333	7	34.9470639112056	0.964505158743483	675	643.630190973932	0.842050788021032	0
k141_8139	627	0.48006379585327	7	148.987007076409	0.820169660501599	670	1021.69959394247	0.446009413182532	0
k141_536	1687	0.461173681090694	5	1.43849338433375	0.45960102658904	0	0	0	0
k141_8377	824	0.435679611650485	7	0.880912102472073	0.409970998694798	499	6.73479955746511	0.364729482134299	0
k141_3735	340	0.482352941176471	7	2.31136870115201	0.630778142384928	603	124.308499087794	0.549573931683665	0
k141_356	218	0.555045871559633	7	24.9998909149363	0.920438496216027	652	1001.46819540867	0.71408137521457	0
k141_639	492	0.611788617886179	5	0.411199257310569	0.298258088956034	56	0.124222400365726	0.0203397184542617	0
k141_4193	412	0.495145631067961	7	256.017596632566	0.914650866375004	679	779.545594065435	0.85034060896512	0
k141_3371	316	0.531645569620253	7	290.574066557326	0.848095288356472	678	1608.61373206148	0.738133167010157	0
k141_6160	629	0.383147853736089	0	0	0	NA	NA	NA	0
k141_4306	482	0.520746887966805	5	0.661406713133844	0.352836762182474	500	10.2035595110143	0.461881626982746	0
k141_5190	301	0.485049833887043	6	8.66281597877039	0.692778428199624	607	142.813983442579	0.605261210004969	0
k141_2633	339	0.554572271386431	7	240.536597996053	0.866477272727273	648	246.977536940862	0.749923302571463	0
k141_3661	293	0.52901023890785	7	118.293157838164	0.975080504220389	675	874.475838753904	0.819878615706053	0
k141_569	320	0.63125	2	0.222588680289682	0.167373956363301	NA	NA	NA	0
k141_666	231	0.58008658008658	7	95.4208444262259	0.957731562134105	679	1049.88464946413	0.869337411003711	0
k141_6718	206	0.504854368932039	6	83.6808335599733	0.83900523555779	655	349.436674659265	0.789821138648884	0
k141_8397	517	0.379110251450677	6	0.965902423916218	0.418650177832681	426	5.77186220397191	0.323048805457869	0
k141_637	321	0.557632398753894	7	250.528089394218	0.98539738434401	677	1167.92527733089	0.860837901547359	0
k141_2519	1258	0.425278219395866	0	0	0	NA	NA	NA	0
k141_1242	334	0.473053892215569	3	0.605199017174797	0.274850962000547	NA	NA	NA	0
k141_3239	690	0.560869565217391	7	59.950435508088	0.661522043338175	672	766.127173880775	0.629179366887424	0
k141_7959	223	0.47085201793722	5	3.10208251360532	0.472683102962035	532	103.65041205088	0.43437404324461	0
k141_3825	783	0.549169859514687	7	31.8692279062573	0.862187052582414	667	682.321329938695	0.742938068153103	0
k141_8053	462	0.465367965367965	5	0.49421587796547	0.278173988040016	448	8.13962131438434	0.338366715354374	0
k141_414	363	0.446280991735537	4	0.674560975923374	0.366841756547346	NA	NA	NA	0
k141_7972	282	0.521276595744681	7	340.640312742204	0.886552529973582	653	722.383192620179	0.827924239999365	0
k141_6635	15016	0.453316462440064	5	1.33977005340432	0.500638962986923	0	0	0	0
k141_6518	929	0.61248654467169	7	29.6296993535009	0.805913907642001	678	448.260523559544	0.661390310563109	0
k141_4756	344	0.546511627906977	7	270.695642132805	0.917797172560609	672	609.740701247099	0.768555616915563	0
k141_2719	385	0.607792207792208	7	103.428588926332	0.799696576989301	675	507.234135459098	0.65994740284567	0
k141_1068	347	0.564841498559078	7	60.8755030001013	0.86446546455003	671	1088.76348541946	0.788357627758234	0
k141_7402	290	0.537931034482759	6	56.0387921666636	0.857142857142857	640	251.541974303572	0.767992044909714	0
k141_7696	624	0.448717948717949	7	241.861363755922	0.973579920739762	686	2862.12878034309	0.862102837078221	0
k141_3133	326	0.524539877300613	7	90.0040899449753	0.821515729325958	649	257.43965934351	0.75373252879977	0
k141_4382	2785	0.358707360861759	0	0	0	NA	NA	NA	0
k141_2161	566	0.542402826855124	5	0.717329327923449	0.302063665607514	350	3.71366426672411	0.208329386091225	0
k141_4299	303	0.531353135313531	5	2.09893770187992	0.600746399056488	507	107.104858681737	0.458789253505639	0
k141_548	285	0.529824561403509	0	0	0	NA	NA	NA	0
k141_90	205	0.624390243902439	6	29.8516080009769	0.7778539744535	664	1284.76055351489	0.651608538611875	0
k141_5025	287	0.550522648083624	7	293.481783190679	0.954070000093061	674	807.975455251888	0.87891624549891	0
k141_4021	564	0.562056737588652	7	134.589505185688	0.780225617612211	657	188.35361167489	0.678029568132835	0
k141_4775	1081	0.519888991674376	7	213.090546371604	0.879407963704247	684	620.213245158972	0.795991976249709	0
k141_5892	330	0.545454545454545	7	5.6782401187625	0.609418423906675	592	155.359154152453	0.500994940329749	0
k141_4640	847	0.463990554899646	7	20.1273763129959	0.725067340445716	659	164.270810124791	0.244264163413707	0
k141_994	614	0.509771986970684	5	3.32857466215884	0.546442867459089	527	39.7531487197521	0.277352840443997	0
k141_2131	202	0.534653465346535	7	237.229488951045	0.942681462768412	661	683.277754591815	0.84161738030106	0
k141_3163	210	0.571428571428571	7	118.48319382959	0.922968891573543	595	164.298907146309	0.726036437680855	0
k141_1897	803	0.541718555417185	7	2.10311460484632	0.618563411115121	604	50.0150442909927	0.496859301134045	0
k141_1038	355	0.659154929577465	4	0.690238691763722	0.243760378990145	NA	NA	NA	0
k141_6226	337	0.534124629080119	7	17.5527143517116	0.784262267755715	658	618.253922727765	0.801293597921858	0
k141_5754	216	0.541666666666667	6	29.0630301676046	0.857142857142857	595	89.004753995833	0.693696279617501	0
k141_6375	464	0.553879310344828	7	103.023852217843	0.862278905290413	673	850.741046868531	0.628147480627251	0
k141_7751	367	0.574931880108992	3	0.504661410329737	0.267320003704531	NA	NA	NA	0
k141_6984	450	0.462222222222222	0	0	0	NA	NA	NA	0
k141_4691	497	0.565392354124749	7	216.780092760202	0.857639701163881	667	583.940551794646	0.728094339700323	0
k141_6506	305	0.531147540983607	3	0.376659055230483	0.270134627277484	NA	NA	NA	0
k141_3902	1102	0.630671506352087	7	158.78102873312	0.581452412341182	689	1989.10343107208	0.469480325788511	0
k141_8110	1316	0.390577507598784	0	0	0	NA	NA	NA	0
k141_6910	240	0.516666666666667	6	24.6616781743966	0.825072886297376	605	251.708610552085	0.657908517648658	0
k141_861	357	0.406162464985994	3	0.322932963266132	0.260538964570764	NA	NA	NA	0
k141_5952	205	0.517073170731707	1	0.136054421768707	0.103401360544218	NA	NA	NA	0
k141_6356	303	0.514851485148515	7	8.08694080780532	0.859918072018272	632	168.41420474916	0.609380857254295	0
k141_6782	344	0.412790697674419	3	0.336343732895457	0.250922768164147	NA	NA	NA	0
k141_4248	251	0.52191235059761	7	34.8251115175363	0.866753472222222	659	849.706715471853	0.80957848469549	0
k141_3704	345	0.428985507246377	7	32.3479288357827	0.890628737604817	680	1281.72928802032	0.832573184963496	0
k141_5317	288	0.541666666666667	3	0.200294550810015	0.150220913107511	NA	NA	NA	0
k141_2237	215	0.530232558139535	7	133.447522990483	0.900521024207855	671	950.948051727165	0.840502260513185	0
k141_457	258	0.531007751937985	6	177.422059134875	0.856111397627643	672	983.654750962937	0.860689005227449	0
k141_6821	283	0.551236749116608	7	23.7457093340263	0.799515534829734	640	314.417660821091	0.716577817705009	0
k141_5409	272	0.558823529411765	5	0.524479302768862	0.394407118956169	521	61.102842158031	0.494260186420877	0
k141_3631	237	0.552742616033755	7	40.5643171583226	0.90602201177611	656	474.586911599531	0.767132754560652	0
k141_88	214	0.570093457943925	7	88.8486576624547	0.979593862559914	647	213.320853949857	0.748677232383248	0
k141_2663	333	0.561561561561562	7	254.18541154929	0.87955618762092	674	1155.88486364525	0.816758212104892	0
k141_5979	283	0.491166077738516	7	18.1236572277312	0.827723231978801	669	623.160451437221	0.74346354479536	0
k141_4481	425	0.552941176470588	6	29.157109899042	0.772289536370145	612	262.925075914554	0.576416538050507	0
k141_1553	892	0.571748878923767	6	10.0602221488321	0.791933524742537	653	330.939079600087	0.675556869845631	0
k141_3504	1570	0.410191082802548	0	0	0	NA	NA	NA	0
k141_477	267	0.51310861423221	7	16.5698026824882	0.811414208309624	666	603.908111123561	0.787176333681015	0
k141_3717	342	0.573099415204678	5	2.68133117244248	0.482817568868327	576	177.809985116175	0.366962799953882	0
k141_5304	336	0.494047619047619	0	0	0	NA	NA	NA	0
k141_1388	309	0.501618122977346	4	1.03111057720862	0.354925870482206	NA	NA	NA	0
k141_2373	484	0.547520661157025	7	87.7585008661002	0.860498190135165	680	823.066573337102	0.868318838027258	0
k141_6582	737	0.439620081411126	5	1.13894561187756	0.46313930208558	518	17.0107400577606	0.406288838987399	0
k141_3986	283	0.487632508833922	6	0.865988702597837	0.47575490917604	431	21.978908171577	0.353510029141636	0
k141_5485	416	0.528846153846154	6	29.6583075353236	0.84746675658026	636	202.814891023124	0.695560779918515	0
k141_4062	253	0.588932806324111	7	113.329225803605	0.953817101857551	668	601.18671490863	0.852687452621176	0
k141_2122	887	0.437429537767757	0	0	0	NA	NA	NA	0
k141_1303	368	0.527173913043478	7	291.031703719981	0.83432535924029	647	332.892418568322	0.645797481289659	0
k141_3354	226	0.513274336283186	7	30.0429668478018	0.912397126682841	668	819.264111618665	0.845645047602772	0
k141_7899	1354	0.48301329394387	5	0.973645831019946	0.387907142600342	505	11.2026120524686	0.353198449469373	0
k141_5554	217	0.502304147465438	2	0.191637773990715	0.191637773990715	NA	NA	NA	0
k141_3269	960	0.422916666666667	6	0.723189176464295	0.396978753866251	534	14.8476517333822	0.436344060601407	0
k141_5141	512	0.447265625	7	1.52690367523809	0.636831318918777	359	11.5857443667797	0.406052705262508	0
k141_3459	1332	0.589339339339339	5	0.598427951374635	0.356543187116052	342	1.35610268557464	0.118938288517104	0
k141_7144	712	0.411516853932584	0	0	0	NA	NA	NA	0
k141_6706	256	0.49609375	6	26.2291720625666	0.822641151951497	625	295.799418098066	0.704874384880679	0
k141_7413	904	0.518805309734513	6	1.72208519586851	0.246432071536827	631	178.622619375719	0.307985792563749	0
k141_1196	560	0.558928571428571	5	5.56053903825472	0.666076612126625	605	156.945902132299	0.331383982515408	0
k141_4145	450	0.52	6	617.613924148627	0.842857142857143	660	434.909313804933	0.79995977415091	0
k141_765	340	0.547058823529412	0	0	0	NA	NA	NA	0
k141_6604	210	0.557142857142857	7	118.835618792378	0.814218999181067	670	1091.91967850726	0.78840038376461	0
k141_2106	990	0.5	7	12.7640073667791	0.583655635046608	672	513.078831494693	0.623370527889549	0
k141_6531	391	0.570332480818414	5	3.01371974419136	0.567706805239048	565	69.283781829593	0.439677395370612	0
k141_2393	323	0.628482972136223	6	12.6077542037767	0.762451868504101	597	120.883390884244	0.582565818495078	0
k141_1155	540	0.409259259259259	6	2.32521287165238	0.627526922256995	427	18.7842161496025	0.286655825558573	0
k141_5999	510	0.562745098039216	4	0.827244133800493	0.335987216261745	NA	NA	NA	0
k141_6722	206	0.504854368932039	6	86.0649539365138	0.839008965496764	656	361.735972461305	0.79142354911045	0
k141_4432	241	0.54356846473029	7	162.536091518044	0.94222268907563	675	834.978617436113	0.901812963305824	0
k141_2814	203	0.541871921182266	7	32.1943251047949	0.927877947295423	657	636.32539305864	0.869815261778497	0
k141_3340	294	0.534013605442177	7	205.818523131828	0.996360327570519	679	1344.96374441381	0.903835296364435	0
k141_8169	234	0.598290598290598	7	210.900495439204	0.971058650276074	680	862.940674297127	0.902159070765801	0
k141_2880	821	0.622411693057247	5	0.647890863935713	0.346969714828257	556	15.0194911876437	0.492928186047307	0
k141_6286	225	0.515555555555556	6	10.935138740459	0.74778564523819	647	517.737974023585	0.794452738099174	0
k141_221	288	0.458333333333333	0	0	0	NA	NA	NA	0
k141_3765	200	0.585	6	5.79855266118592	0.699136316679623	579	139.883573523493	0.595212425568693	0
k141_1176	323	0.526315789473684	7	94.9650163517216	0.940047819068498	655	426.48709920188	0.800766401195671	0
k141_6924	316	0.430379746835443	4	0.407472865455949	0.280036164226145	NA	NA	NA	0
k141_2730	541	0.606284658040665	4	0.375093865649565	0.233816145175093	NA	NA	NA	0
k141_373	202	0.49009900990099	6	0.978995278299671	0.635735129440573	432	28.9639062057014	0.412054158542796	0
k141_5365	752	0.480053191489362	6	6.4181511614625	0.736829982045116	662	305.31436599682	0.569790439505262	0
k141_3606	388	0.456185567010309	5	0.820628128799917	0.416655916917395	0	0	0	0
k141_7002	372	0.524193548387097	5	0.590741382832999	0.237311492208015	569	101.264536653435	0.419795797811802	0
k141_3565	315	0.514285714285714	6	58.4904667606003	0.776562219716936	625	358.572758795428	0.586181056640079	0
k141_4361	1064	0.520676691729323	6	2.28659238651178	0.348096056352363	651	195.101783221589	0.450394183279534	0
k141_2182	329	0.550151975683891	6	72.3240552254035	0.856505102040816	650	259.081269018696	0.779795715776183	0
k141_5740	419	0.424821002386635	0	0	0	NA	NA	NA	0
k141_4743	203	0.566502463054187	1	0.140796703296703	0.0728021978021979	NA	NA	NA	0
k141_3210	227	0.581497797356828	7	130.335617640057	0.922466422466423	570	90.330301391102	0.652134522746375	0
k141_5675	219	0.511415525114155	6	8.07153283590302	0.700657749570167	606	230.569921503591	0.653171233538903	0
k141_2530	301	0.491694352159468	0	0	0	NA	NA	NA	0
k141_7852	359	0.493036211699164	7	41.3243238781243	0.842326300928998	661	356.850972895388	0.750126382122165	0
k141_388	957	0.475444096133751	7	29.4968286746677	0.799729562387435	681	633.797962527631	0.65584184443879	0
k141_7336	372	0.478494623655914	2	0.348631578947369	0.174571428571429	NA	NA	NA	0
k141_3284	209	0.545454545454545	6	52.4867497432195	0.783018867924528	595	94.3451904126568	0.704426326662271	0
k141_6202	571	0.444833625218914	0	0	0	NA	NA	NA	0
k141_6881	734	0.5858310626703	7	283.699602709873	0.860247966455995	680	989.030464351535	0.717410714268568	0
k141_2807	398	0.532663316582915	7	116.872654406579	0.926840917073147	680	922.071743683481	0.878228449741891	0
k141_508	402	0.577114427860697	7	30.9021395973355	0.843352143240824	661	410.208709140855	0.750760105190644	0
k141_3926	216	0.564814814814815	6	13.227855203162	0.775164417252983	626	465.538770258177	0.71829298210634	0
k141_6522	220	0.404545454545455	1	0.130102040816327	0.128188775510204	NA	NA	NA	0
k141_1328	421	0.529691211401425	7	86.0558684598444	0.798367519847769	671	750.281586340515	0.763745092141238	0
k141_6731	731	0.633378932968536	6	10.1687870293996	0.724046697075113	633	100.344393570353	0.569196869071447	0
k141_4421	1217	0.442892358258011	5	2.94621015278763	0.546782201337534	582	53.2847577046748	0.449915064266235	0
k141_2350	572	0.592657342657343	7	19.9905166500243	0.774582430903908	671	324.211374080425	0.726568315355299	0
k141_2787	1361	0.559882439382807	7	92.9303406897199	0.799789908287071	683	901.864470731538	0.770583212219996	0
k141_698	387	0.465116279069767	7	423.875106408887	0.942330291053011	683	3345.79084263605	0.866968352664379	0
k141_1570	732	0.524590163934426	3	0.711404355320084	0.216629132340885	NA	NA	NA	0
k141_2837	1941	0.508500772797527	5	1.25828278735001	0.110746912001239	590	20.7300394985399	0.225043270144768	0
k141_4959	541	0.497227356746765	3	0.4849273532418	0.268075980946452	NA	NA	NA	0
k141_1191	403	0.627791563275434	3	0.317365062878523	0.270305561111714	NA	NA	NA	0
k141_2098	377	0.546419098143236	4	0.2646998458724	0.259464243778159	NA	NA	NA	0
k141_6701	243	0.51440329218107	7	3.57026764944024	0.687858383793047	512	50.7051670221506	0.502511220671516	0
k141_5146	898	0.397550111358575	0	0	0	NA	NA	NA	0
k141_1416	675	0.533333333333333	7	151.64407092478	0.926667292484684	684	1017.27423086916	0.870320424893756	0
k141_370	321	0.532710280373832	0	0	0	NA	NA	NA	0
k141_8342	283	0.491166077738516	7	67.0093456470824	0.881749780686956	666	721.126706658843	0.817077988588577	0
k141_4574	314	0.560509554140127	7	90.4116864447443	0.89553715655739	657	600.567361450669	0.755909763201852	0
k141_1297	379	0.506596306068602	6	12.021395965982	0.693354311144353	646	164.498260643962	0.520901402527736	0
k141_6826	750	0.417333333333333	6	9.98638578042591	0.45293511878052	651	379.7470784758	0.377618709902028	0
k141_2220	456	0.49780701754386	3	0.760994818547139	0.302944830924813	NA	NA	NA	0
k141_3981	544	0.490808823529412	6	0.611432287410043	0.298079007142368	404	4.78901507412226	0.301197358311416	0
k141_818	283	0.540636042402827	7	115.726719530252	0.972091637176383	672	1107.61944578633	0.858661020420273	0
k141_2500	295	0.535593220338983	6	44.0843225700364	0.853141766390552	612	113.588775120463	0.714148580683073	0
