contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDep	S1_meanCov	Specy
k51_11019	265	0.373584905660377	1	1.56103801169591	0.125	NA	NA	NA	0
k51_12548	206	0.315533980582524	1	0.541491596638655	0.125	NA	NA	NA	0
k51_3433	291	0.360824742268041	1	1.36375661375661	0.125	NA	NA	NA	0
k51_20579	338	0.603550295857988	2	2.73642974958764	0.171296296296296	NA	NA	NA	0
k51_2745	256	0.27734375	1	0.661544850498339	0.125	NA	NA	NA	0
k51_21755	231	0.437229437229437	1	0.884510869565218	0.125	NA	NA	NA	0
k51_2941	405	0.498765432098765	1	1.71082427536233	0.125	NA	NA	NA	0
k51_3048	277	0.32129963898917	1	0.585838607594936	0.125	NA	NA	NA	0
k51_21922	225	0.506666666666667	1	1.90916666666666	0.12375	NA	NA	NA	0
k51_21877	239	0.443514644351464	1	1.71422829581994	0.125	NA	NA	NA	0
k51_14160	254	0.586614173228346	2	2.55236450258893	0.149805447470817	NA	NA	NA	0
k51_21701	284	0.461267605633803	1	1.60033783783784	0.125	NA	NA	NA	0
k51_4704	449	0.456570155902004	1	2.12301271860095	0.125	NA	NA	NA	0
k51_12554	295	0.366101694915254	2	2.22659058656575	0.170167139703564	NA	NA	NA	0
k51_16895	322	0.391304347826087	1	2.74919006479481	0.125	NA	NA	NA	0
k51_21666	311	0.57556270096463	2	2.00780528290993	0.2046875	NA	NA	NA	0
k51_15897	220	0.418181818181818	1	2.1056105610561	0.125	NA	NA	NA	0
k51_10104	275	0.425454545454545	1	2.69023058252428	0.125	NA	NA	NA	0
k51_24383	229	0.48471615720524	3	2.09128502155172	0.179956896551724	NA	NA	NA	0
k51_15743	292	0.366438356164384	1	1.42440318302388	0.125	NA	NA	NA	0
k51_21284	269	0.356877323420074	1	0.852963525835866	0.123480243161094	NA	NA	NA	0
k51_26610	344	0.418604651162791	1	1.1632183908046	0.118390804597701	NA	NA	NA	0
k51_5421	240	0.420833333333333	2	0.81545870583227	0.151234567901235	NA	NA	NA	0
k51_23587	323	0.374613003095975	1	0.776717557251909	0.125	NA	NA	NA	0
k51_8774	521	0.301343570057582	1	1.7632790368272	0.12429178470255	NA	NA	NA	0
k51_18359	545	0.442201834862385	1	3.94661610268379	0.125	NA	NA	NA	0
k51_20433	207	0.454106280193237	1	1.06032818532818	0.125	NA	NA	NA	0
k51_15026	400	0.465	2	3.05331885856079	0.140818858560794	NA	NA	NA	0
k51_869	411	0.520681265206813	2	3.38153580290677	0.220046082949309	NA	NA	NA	0
k51_12142	1066	0.389305816135084	2	2.88608515623036	0.130963517305893	NA	NA	NA	0
k51_18603	527	0.370018975332068	1	2.15815290933694	0.125	NA	NA	NA	0
k51_1552	216	0.481481481481481	1	2.08526490066225	0.125	NA	NA	NA	0
k51_10889	205	0.673170731707317	2	2.75211256888376	0.204861111111111	NA	NA	NA	0
k51_14007	203	0.472906403940887	1	2.5111301369863	0.125	NA	NA	NA	0
k51_2473	305	0.445901639344262	1	3.27420212765958	0.125	NA	NA	NA	0
k51_13284	455	0.371428571428571	1	2.61692942942943	0.125	NA	NA	NA	0
k51_12681	311	0.427652733118971	1	2.59078366445916	0.125	NA	NA	NA	0
k51_4836	361	0.6398891966759	2	2.88467902515634	0.234137055837564	NA	NA	NA	0
k51_18236	284	0.390845070422535	1	0.737903225806451	0.125	NA	NA	NA	0
k51_18704	262	0.416030534351145	2	0.656843489019486	0.149056603773585	NA	NA	NA	0
k51_13666	258	0.406976744186047	1	2.51192098092644	0.125	NA	NA	NA	0
k51_1836	203	0.45320197044335	1	1.24647177419355	0.125	NA	NA	NA	0
k51_25780	201	0.45273631840796	2	0.595126651982379	0.15625	NA	NA	NA	0
k51_22127	314	0.442675159235669	1	4.55108055009823	0.12450884086444	NA	NA	NA	0
k51_147	200	0.47	2	3.20317157859079	0.168292682926829	NA	NA	NA	0
k51_3527	297	0.447811447811448	2	1.18920017034295	0.167218543046358	NA	NA	NA	0
k51_845	581	0.411359724612737	1	2.87630813953489	0.123837209302326	NA	NA	NA	0
k51_13190	250	0.524	1	2.27212078651685	0.123946629213483	NA	NA	NA	0
k51_27456	234	0.512820512820513	1	1.86598746081505	0.125	NA	NA	NA	0
k51_23519	261	0.383141762452107	1	2.22545811518325	0.125	NA	NA	NA	0
k51_1627	371	0.417789757412399	2	1.38697446063064	0.142045454545455	NA	NA	NA	0
k51_17723	233	0.351931330472103	1	0.624542124542125	0.125	NA	NA	NA	0
k51_3652	213	0.52112676056338	1	1.24954212454212	0.125	NA	NA	NA	0
k51_21400	205	0.673170731707317	2	0.928113708220415	0.226851851851852	NA	NA	NA	0
k51_16483	261	0.375478927203065	2	0.852370997712979	0.149147727272727	NA	NA	NA	0
k51_16672	414	0.442028985507246	1	1.89137168141592	0.125	NA	NA	NA	0
k51_8572	383	0.449086161879896	2	2.68197586899006	0.157860824742268	NA	NA	NA	0
k51_9143	512	0.474609375	2	2.65403386055692	0.137378640776699	NA	NA	NA	0
k51_15414	329	0.349544072948328	1	1.06820913461539	0.125	NA	NA	NA	0
k51_10746	202	0.425742574257426	1	1.04788306451613	0.125	NA	NA	NA	0
k51_934	245	0.436734693877551	1	0.877097315436241	0.125	NA	NA	NA	0
k51_12048	296	0.466216216216216	1	2.15551643192489	0.125	NA	NA	NA	0
k51_20260	206	0.446601941747573	1	2.77035830618893	0.125	NA	NA	NA	0
k51_2279	247	0.360323886639676	1	1.98949275362319	0.125	NA	NA	NA	0
k51_25436	378	0.476190476190476	1	2.85975609756097	0.125	NA	NA	NA	0
k51_26440	469	0.422174840085288	2	2.62897556414335	0.138506355932203	NA	NA	NA	0
k51_10023	433	0.371824480369515	2	1.09401970778118	0.139621559633027	NA	NA	NA	0
k51_24781	689	0.476052249637155	2	4.39657395371647	0.143143029654258	NA	NA	NA	0
k51_21190	543	0.429097605893186	1	2.35249352331606	0.125	NA	NA	NA	0
k51_1263	224	0.375	1	2.33738244514106	0.125	NA	NA	NA	0
k51_15341	301	0.438538205980066	1	2.68468468468469	0.125	NA	NA	NA	0
k51_12384	391	0.544757033248082	2	3.14601013672796	0.182549504950495	NA	NA	NA	0
k51_1754	450	0.355555555555556	1	1.570826306914	0.124578414839798	NA	NA	NA	0
k51_27892	372	0.31989247311828	1	0.891483516483516	0.125	NA	NA	NA	0
k51_24553	282	0.457446808510638	1	1.68302387267905	0.125	NA	NA	NA	0
k51_16050	312	0.403846153846154	1	0.623614958448754	0.125	NA	NA	NA	0
k51_12232	463	0.42548596112311	1	3.64341359773371	0.123583569405099	NA	NA	NA	0
k51_23357	312	0.342948717948718	1	2.8421772428884	0.125	NA	NA	NA	0
k51_226	496	0.413306451612903	1	1.88103953147877	0.125	NA	NA	NA	0
k51_5260	214	0.467289719626168	1	2.27740863787375	0.124169435215947	NA	NA	NA	0
k51_18589	252	0.654761904761905	2	1.75234422262553	0.1772030651341	NA	NA	NA	0
k51_13400	395	0.412658227848101	2	4.00883367989372	0.141017587939698	NA	NA	NA	0
k51_6930	506	0.401185770750988	3	6.69982703746471	0.214447634879855	NA	NA	NA	0
k51_18126	282	0.5	1	0.885838150289017	0.124277456647399	NA	NA	NA	0
k51_22593	213	0.356807511737089	1	0.879789272030651	0.125	NA	NA	NA	0
k51_22516	499	0.498997995991984	3	3.86244620999208	0.150398406374502	NA	NA	NA	0
k51_804	233	0.32618025751073	1	0.454633204633205	0.125	NA	NA	NA	0
k51_18570	309	0.378640776699029	1	2.04071100917431	0.125	NA	NA	NA	0
k51_11778	258	0.488372093023256	1	3.2719414893617	0.125	NA	NA	NA	0
k51_20812	509	0.406679764243615	1	1.41574483775811	0.125	NA	NA	NA	0
k51_8860	943	0.338282078472959	2	2.38604729761337	0.138449367088608	NA	NA	NA	0
k51_26933	275	0.432727272727273	1	2.91319444444445	0.119633838383838	NA	NA	NA	0
k51_17026	338	0.452662721893491	2	2.44591263917397	0.169927536231884	NA	NA	NA	0
k51_22237	397	0.365239294710327	1	1.65428966789667	0.125	NA	NA	NA	0
k51_18256	893	0.390817469204927	1	5.60793515358361	0.125	NA	NA	NA	0
k51_20080	248	0.419354838709677	1	2.31213450292397	0.125	NA	NA	NA	0
k51_91	234	0.337606837606838	1	0.51123595505618	0.125	NA	NA	NA	0
k51_2475	222	0.369369369369369	1	2.2445987654321	0.125	NA	NA	NA	0
k51_17897	225	0.617777777777778	2	2.76156905774242	0.17445652173913	NA	NA	NA	0
k51_7936	324	0.425925925925926	1	1.15579710144927	0.125	NA	NA	NA	0
k51_17743	236	0.385593220338983	2	2.83162817758682	0.198979591836735	NA	NA	NA	0
k51_3654	301	0.495016611295681	2	4.06908253037286	0.187094155844156	NA	NA	NA	0
k51_23778	264	0.545454545454545	1	1.23377581120944	0.125	NA	NA	NA	0
k51_16994	445	0.406741573033708	1	2.42787713841369	0.125	NA	NA	NA	0
k51_10043	290	0.393103448275862	1	2.15496368038741	0.125	NA	NA	NA	0
k51_3408	338	0.42603550295858	1	3.1363188976378	0.125	NA	NA	NA	0
k51_3727	288	0.309027777777778	1	0.559487951807229	0.124246987951807	NA	NA	NA	0
k51_27780	298	0.355704697986577	1	2.92301136363636	0.125	NA	NA	NA	0
k51_24769	203	0.339901477832512	1	0.533943965517241	0.125	NA	NA	NA	0
k51_12028	428	0.464953271028037	2	1.87830938086833	0.139791183294664	NA	NA	NA	0
k51_17644	214	0.411214953271028	1	3.51690251572328	0.125	NA	NA	NA	0
k51_2201	341	0.331378299120235	2	2.28795937960717	0.143531976744186	NA	NA	NA	0
k51_10726	243	0.378600823045267	1	2.40352112676056	0.125	NA	NA	NA	0
k51_9766	300	0.546666666666667	2	3.1915404040404	0.228968253968254	NA	NA	NA	0
k51_7134	302	0.390728476821192	1	0.97554347826087	0.125	NA	NA	NA	0
k51_18561	316	0.487341772151899	1	1.08501259445844	0.125	NA	NA	NA	0
k51_25675	390	0.574358974358974	2	4.47768835287335	0.241860465116279	NA	NA	NA	0
k51_26677	347	0.435158501440922	2	2.33141787190083	0.161221590909091	NA	NA	NA	0
k51_9398	423	0.51063829787234	1	1.72473867595819	0.124564459930314	NA	NA	NA	0
k51_12534	635	0.398425196850394	3	1.502417010661	0.154914038009404	NA	NA	NA	0
k51_721	264	0.359848484848485	1	2.89993523316063	0.125	NA	NA	NA	0
k51_20453	445	0.431460674157303	1	2.07011217948717	0.124399038461539	NA	NA	NA	0
k51_27518	212	0.485849056603774	2	0.595252267573697	0.184027777777778	NA	NA	NA	0
k51_1752	341	0.343108504398827	1	0.931626506024096	0.125	NA	NA	NA	0
k51_17414	318	0.405660377358491	1	1.8018018018018	0.125	NA	NA	NA	0
k51_19454	221	0.416289592760181	1	1.75377516778524	0.123322147651007	NA	NA	NA	0
k51_8648	396	0.636363636363636	2	2.87365631976188	0.196515892420538	NA	NA	NA	0
k51_24533	423	0.42789598108747	1	1.7577296819788	0.125	NA	NA	NA	0
k51_8772	584	0.282534246575342	1	1.30471887550201	0.125	NA	NA	NA	0
k51_25779	387	0.467700258397933	1	1.62476053639846	0.125	NA	NA	NA	0
k51_24002	306	0.473856209150327	3	2.92864952330972	0.16626213592233	NA	NA	NA	0
k51_3494	240	0.325	1	0.861842105263158	0.125	NA	NA	NA	0
k51_23337	260	0.480769230769231	1	1.20451070336392	0.116590214067278	NA	NA	NA	0
k51_26859	294	0.394557823129252	1	1.93294902912621	0.125	NA	NA	NA	0
k51_10870	436	0.389908256880734	1	5.3567415730337	0.125	NA	NA	NA	0
k51_12122	269	0.442379182156134	1	2.91124078624079	0.125	NA	NA	NA	0
k51_24297	316	0.395569620253165	1	2.16030751708429	0.125	NA	NA	NA	0
k51_1265	218	0.454128440366972	1	0.459183673469387	0.125	NA	NA	NA	0
k51_24665	545	0.405504587155963	2	1.61796871846111	0.155379526462396	NA	NA	NA	0
k51_25456	225	0.671111111111111	2	2.32392704146393	0.197198275862069	NA	NA	NA	0
k51_16398	332	0.358433734939759	1	3.35764587525151	0.125	NA	NA	NA	0
k51_9304	660	0.443939393939394	2	4.37309744087145	0.134372901589196	NA	NA	NA	0
k51_9145	635	0.425196850393701	1	1.18880368098159	0.125	NA	NA	NA	0
k51_1554	650	0.567692307692308	2	3.20682115927684	0.236269614835949	NA	NA	NA	0
k51_27436	240	0.441666666666667	1	1.39434984520124	0.125	NA	NA	NA	0
k51_20940	238	0.567226890756303	2	3.05969647619464	0.24124513618677	NA	NA	NA	0
k51_17341	335	0.352238805970149	1	2.00808189655173	0.125	NA	NA	NA	0
k51_2686	276	0.615942028985507	2	2.09727894962606	0.198805460750853	NA	NA	NA	0
k51_22147	209	0.660287081339713	2	1.81906364749082	0.194186046511628	NA	NA	NA	0
k51_8002	241	0.435684647302905	1	3.47623697916666	0.125	NA	NA	NA	0
k51_15624	485	0.395876288659794	1	5.36243796526055	0.125	NA	NA	NA	0
k51_14930	935	0.359358288770053	5	2.73905993291044	0.379799694346921	8	0.0897112423666892	0.0131204990262018	1
k51_8461	677	0.387001477104874	6	3.77332235691516	0.428669223897307	9	0.123271772528435	0.0169921720894258	1
k51_27481	342	0.362573099415205	1	0.604746835443038	0.125	NA	NA	NA	0
k51_12475	235	0.4	1	0.824737762237763	0.125	NA	NA	NA	0
k51_17170	368	0.33695652173913	1	1.93835282651073	0.125	NA	NA	NA	0
k51_26721	228	0.333333333333333	1	0.419117647058824	0.125	NA	NA	NA	0
k51_26902	496	0.356854838709677	1	1.12803889789303	0.125	NA	NA	NA	0
k51_20718	209	0.511961722488038	2	2.01655432974483	0.15521327014218	NA	NA	NA	0
k51_11927	495	0.375757575757576	2	3.4353410984363	0.137801204819277	NA	NA	NA	0
k51_11872	349	0.36676217765043	1	4.5450634057971	0.125	NA	NA	NA	0
k51_1598	348	0.341954022988506	2	3.10532396101288	0.161118980169972	NA	NA	NA	0
k51_22093	680	0.4	1	3.40453890489914	0.125	NA	NA	NA	0
k51_11468	218	0.477064220183486	1	1.14368327402135	0.125	NA	NA	NA	0
k51_23799	243	0.518518518518518	6	7.52554491743807	0.50196503429878	8	0.260928356558012	0.0199209262666099	1
k51_18269	219	0.438356164383562	1	3.43272171253822	0.125	NA	NA	NA	0
k51_13942	471	0.445859872611465	1	4.58697780678851	0.125	NA	NA	NA	0
k51_18070	237	0.49789029535865	1	2.27453987730061	0.125	NA	NA	NA	0
k51_24756	251	0.406374501992032	1	1.38441265060241	0.125	NA	NA	NA	0
k51_10208	1689	0.437537004144464	8	3.52830627267038	0.449260080040029	9	0.120528473909243	0.0162506416395676	1
k51_21188	455	0.38021978021978	1	2.38960546282246	0.125	NA	NA	NA	0
k51_8330	319	0.476489028213166	2	3.8652998622762	0.183665644171779	NA	NA	NA	0
k51_21942	286	0.409090909090909	1	0.903818443804035	0.125	NA	NA	NA	0
k51_3458	277	0.458483754512635	1	3.01824817518249	0.125	NA	NA	NA	0
k51_21639	254	0.401574803149606	1	0.745833333333334	0.125	NA	NA	NA	0
k51_22367	427	0.31615925058548	6	2.43351700940231	0.393589575867617	9	0.213930363325993	0.0172451447663794	1
k51_17161	469	0.584221748400853	2	2.82363661465224	0.181392931392931	NA	NA	NA	0
k51_23468	264	0.340909090909091	1	0.705128205128205	0.125	NA	NA	NA	0
k51_8882	257	0.439688715953307	1	2.80257936507936	0.125	NA	NA	NA	0
k51_19448	303	0.432343234323432	1	2.80973451327434	0.125	NA	NA	NA	0
k51_11799	285	0.396491228070175	1	1.95697236180905	0.125	NA	NA	NA	0
k51_12528	359	0.473537604456825	2	1.80850494746853	0.141240603206231	NA	NA	NA	0
k51_4825	335	0.402985074626866	1	2.13184210526316	0.125	NA	NA	NA	0
k51_7195	264	0.473484848484849	1	1.725	0.125	NA	NA	NA	0
k51_23872	345	0.371014492753623	2	1.89703446445567	0.143318965517241	NA	NA	NA	0
k51_1812	235	0.523404255319149	1	1.73513719512195	0.125	NA	NA	NA	0
k51_10197	483	0.364389233954451	8	2.68674495656816	0.473544209065611	8	0.083000154317813	0.0158929569010527	1
k51_15804	397	0.382871536523929	2	4.23383750634679	0.172339108910891	NA	NA	NA	0
k51_474	341	0.290322580645161	1	0.99795081967213	0.125	NA	NA	NA	0
k51_11267	211	0.42654028436019	1	2.01675257731959	0.125	NA	NA	NA	0
k51_12990	243	0.37037037037037	1	1.89259530791789	0.125	NA	NA	NA	0
k51_13564	234	0.474358974358974	2	0.702120578166603	0.168933054393305	NA	NA	NA	0
k51_18929	207	0.415458937198068	1	1.53996282527881	0.125	NA	NA	NA	0
k51_26866	611	0.397708674304419	1	2.377331002331	0.125	NA	NA	NA	0
k51_9354	302	0.377483443708609	1	0.838851351351351	0.125	NA	NA	NA	0
k51_21735	356	0.536516853932584	2	3.18125539417553	0.204485488126649	NA	NA	NA	0
k51_16530	216	0.365740740740741	1	2.89801587301588	0.125	NA	NA	NA	0
k51_6149	316	0.433544303797468	1	2.60343886462883	0.125	NA	NA	NA	0
k51_6614	272	0.540441176470588	2	1.57257697947214	0.148181818181818	NA	NA	NA	0
k51_24033	391	0.419437340153453	2	3.07888923785595	0.163002512562814	NA	NA	NA	0
k51_7914	794	0.429471032745592	2	3.00561386024056	0.159782608695652	NA	NA	NA	0
k51_24502	226	0.345132743362832	1	0.653195488721804	0.117011278195489	NA	NA	NA	0
k51_174	263	0.368821292775665	1	2.39851804123711	0.125	NA	NA	NA	0
k51_19618	263	0.479087452471483	1	0.75	0.123412698412698	NA	NA	NA	0
k51_2962	1124	0.421708185053381	2	5.55883801761118	0.186475409836066	NA	NA	NA	0
k51_26323	282	0.645390070921986	2	2.73220751019323	0.160409556313993	NA	NA	NA	0
k51_15189	225	0.368888888888889	1	0.986749116607774	0.125	NA	NA	NA	0
k51_13810	309	0.40453074433657	2	2.90660290507365	0.145432692307692	NA	NA	NA	0
k51_2545	301	0.418604651162791	1	3.03942953020135	0.125	NA	NA	NA	0
k51_3698	300	0.33	1	2.31553398058252	0.12378640776699	NA	NA	NA	0
k51_21564	581	0.629948364888124	2	2.71062851873422	0.208127062706271	NA	NA	NA	0
k51_12656	598	0.419732441471572	2	4.31119617800463	0.142205638474295	NA	NA	NA	0
k51_7348	217	0.317972350230415	1	1.128125	0.125	NA	NA	NA	0
k51_23695	370	0.418918918918919	1	1.59566326530612	0.125	NA	NA	NA	0
k51_14094	332	0.280120481927711	4	1.62429490313029	0.334952445284556	8	0.0794824842797664	0.0152432973761676	1
k51_6110	213	0.347417840375587	1	0.647959183673469	0.125	NA	NA	NA	0
k51_8052	267	0.453183520599251	2	5.39991465336135	0.149816176470588	NA	NA	NA	0
k51_8444	247	0.445344129554656	1	2.21331908831909	0.125	NA	NA	NA	0
k51_18797	200	0.45	1	2.07706093189964	0.125	NA	NA	NA	0
k51_18843	331	0.413897280966767	1	0.645454545454545	0.125	NA	NA	NA	0
k51_8220	346	0.471098265895954	1	2.01823467230444	0.123414376321353	NA	NA	NA	0
k51_25798	389	0.426735218508997	1	2.35320284697509	0.125	NA	NA	NA	0
k51_13082	502	0.422310756972112	1	2.0828488372093	0.125	NA	NA	NA	0
k51_7116	280	0.328571428571429	1	0.8825	0.125	NA	NA	NA	0
k51_15638	230	0.443478260869565	1	0.708333333333334	0.125	NA	NA	NA	0
k51_17951	248	0.463709677419355	2	4.25052760534091	0.150398406374502	NA	NA	NA	0
k51_19911	220	0.431818181818182	1	1.44939446366783	0.125	NA	NA	NA	0
k51_1504	245	0.379591836734694	1	2.73823924731182	0.125	NA	NA	NA	0
k51_18888	256	0.4765625	2	2.72259062776304	0.173850574712644	NA	NA	NA	0
k51_13233	557	0.466786355475763	1	3.89287757437071	0.125	NA	NA	NA	0
k51_26538	304	0.430921052631579	1	0.767351274787535	0.125	NA	NA	NA	0
k51_18663	283	0.53356890459364	1	1.56673441734418	0.123644986449865	NA	NA	NA	0
k51_27650	282	0.386524822695035	1	2.72896634615385	0.125	NA	NA	NA	0
k51_22998	491	0.389002036659878	3	2.59086591560387	0.168410810680548	NA	NA	NA	0
k51_13597	261	0.409961685823755	1	2.29199735449735	0.125	NA	NA	NA	0
k51_20772	521	0.381957773512476	1	2.13034045393859	0.125	NA	NA	NA	0
k51_18535	212	0.334905660377358	1	0.356382978723404	0.125	NA	NA	NA	0
k51_26024	236	0.372881355932203	1	0.557904411764706	0.122242647058823	NA	NA	NA	0
k51_2182	265	0.411320754716981	1	0.849537037037036	0.125	NA	NA	NA	0
k51_21606	503	0.624254473161034	2	2.24398975992215	0.178779069767442	NA	NA	NA	0
k51_26885	202	0.267326732673267	1	1.31898148148149	0.125	NA	NA	NA	0
k51_10164	336	0.428571428571429	1	3.60328185328185	0.125	NA	NA	NA	0
k51_25887	223	0.443946188340807	1	0.676498127340824	0.125	NA	NA	NA	0
k51_25630	215	0.497674418604651	1	1.57256711409396	0.125	NA	NA	NA	0
k51_20484	206	0.402912621359223	1	4.77659574468085	0.125	NA	NA	NA	0
k51_24282	280	0.475	1	2.97235576923076	0.125	NA	NA	NA	0
k51_8325	336	0.446428571428571	1	3.08567134268537	0.125	NA	NA	NA	0
k51_21233	241	0.66804979253112	2	1.68194930513288	0.162298387096774	NA	NA	NA	0
k51_4382	1646	0.430741190765492	2	4.76076387665898	0.137311178247734	NA	NA	NA	0
k51_1830	660	0.446969696969697	1	2.36439312567133	0.125	NA	NA	NA	0
k51_27913	208	0.461538461538462	1	1.32954545454545	0.125	NA	NA	NA	0
k51_2468	242	0.43801652892562	1	3.27123287671232	0.125	NA	NA	NA	0
k51_9929	206	0.432038834951456	1	2.02464788732394	0.125	NA	NA	NA	0
k51_23294	1011	0.366963402571711	1	2.03992932862191	0.125	NA	NA	NA	0
k51_9874	464	0.336206896551724	1	2.18021472392638	0.125	NA	NA	NA	0
k51_1382	355	0.408450704225352	2	0.809669089267725	0.142807262569832	NA	NA	NA	0
k51_3261	606	0.420792079207921	2	4.23999153489942	0.135200314342676	NA	NA	NA	0
k51_5833	649	0.420647149460709	1	1.64945339470656	0.124712313003452	NA	NA	NA	0
k51_21597	467	0.45610278372591	1	1.55043859649123	0.125	NA	NA	NA	0
k51_8312	216	0.375	2	0.575796336029047	0.154109589041096	NA	NA	NA	0
k51_1927	290	0.462068965517241	2	1.47228538366637	0.146757679180887	NA	NA	NA	0
k51_10835	294	0.363945578231293	2	3.00601771111887	0.184426229508197	NA	NA	NA	0
k51_21143	270	0.537037037037037	1	0.371262458471761	0.125	NA	NA	NA	0
k51_26493	321	0.467289719626168	2	3.03653518123668	0.162692307692308	NA	NA	NA	0
k51_24938	211	0.393364928909953	1	1.66245644599304	0.125	NA	NA	NA	0
k51_19672	316	0.411392405063291	2	2.66358388838205	0.144437280066949	NA	NA	NA	0
k51_16075	207	0.357487922705314	2	3.25813492063492	0.155357142857143	NA	NA	NA	0
k51_13471	364	0.362637362637363	2	2.01711956819102	0.142370572207084	NA	NA	NA	0
k51_4927	1157	0.411408815903198	1	3.65922107674685	0.125	NA	NA	NA	0
k51_3952	279	0.494623655913978	1	3.29166666666666	0.125	NA	NA	NA	0
k51_10588	1887	0.409644939056704	8	3.67810722523003	0.44951224189994	10	0.0988197682145073	0.014933685906031	1
k51_23180	276	0.5	1	1.8826871657754	0.125	NA	NA	NA	0
k51_5266	354	0.409604519774011	1	1.78502044989775	0.125	NA	NA	NA	0
k51_13460	297	0.343434343434343	1	0.851092896174864	0.125	NA	NA	NA	0
k51_13143	218	0.403669724770642	1	0.965018656716419	0.125	NA	NA	NA	0
k51_18110	285	0.382456140350877	1	2.95075757575757	0.125	NA	NA	NA	0
k51_22520	317	0.406940063091483	1	3.30504115226337	0.125	NA	NA	NA	0
k51_22394	269	0.330855018587361	1	0.624201277955271	0.125	NA	NA	NA	0
k51_14791	619	0.381260096930533	1	2.18074712643679	0.124137931034483	NA	NA	NA	0
k51_11180	915	0.401092896174863	2	3.14482435548967	0.131944444444444	NA	NA	NA	0
k51_20200	411	0.467153284671533	1	1.69246031746031	0.125	NA	NA	NA	0
k51_26103	251	0.254980079681275	1	0.582899305555555	0.125	NA	NA	NA	0
k51_1278	655	0.33587786259542	2	3.10501080062506	0.144318181818182	NA	NA	NA	0
k51_21471	259	0.420849420849421	2	3.61754193761191	0.149332061068702	NA	NA	NA	0
k51_16434	296	0.304054054054054	1	0.682664756446991	0.125	NA	NA	NA	0
k51_6132	235	0.45531914893617	1	2.22388059701492	0.125	NA	NA	NA	0
k51_8235	237	0.426160337552743	1	2.07552083333334	0.125	NA	NA	NA	0
k51_7625	325	0.433846153846154	2	1.43199331505929	0.143862581114343	NA	NA	NA	0
k51_20878	327	0.391437308868502	1	2.15165245202559	0.123933901918977	NA	NA	NA	0
k51_13097	210	0.395238095238095	1	1.46886617100371	0.125	NA	NA	NA	0
k51_24264	212	0.311320754716981	1	0.66856846473029	0.125	NA	NA	NA	0
k51_15491	260	0.653846153846154	2	1.74949582442579	0.195631970260223	NA	NA	NA	0
k51_13826	568	0.419014084507042	2	5.50465559052393	0.135898948653573	NA	NA	NA	0
k51_18035	361	0.39612188365651	1	4.3913612565445	0.125	NA	NA	NA	0
k51_12849	316	0.424050632911392	1	1.63022041763341	0.125	NA	NA	NA	0
k51_20462	203	0.477832512315271	2	1.70032138769041	0.154292506823985	NA	NA	NA	0
k51_6925	395	0.382278481012658	1	1.76772211720226	0.125	NA	NA	NA	0
k51_24686	285	0.4	2	1.11005914548023	0.147135416666667	NA	NA	NA	0
k51_6193	313	0.370607028753994	1	0.857189973614775	0.125	NA	NA	NA	0
k51_14975	203	0.472906403940887	1	2.02097902097902	0.124125874125874	NA	NA	NA	0
k51_4360	200	0.37	2	1.0380081300813	0.167682926829268	NA	NA	NA	0
k51_26038	240	0.395833333333333	1	2.41170058139535	0.124273255813954	NA	NA	NA	0
k51_17135	429	0.515151515151515	2	3.12673206108519	0.139756944444445	NA	NA	NA	0
k51_7612	223	0.403587443946188	1	2.60532407407407	0.125	NA	NA	NA	0
k51_13202	256	0.44140625	1	1.48345588235294	0.125	NA	NA	NA	0
k51_19380	209	0.430622009569378	1	1.365	0.125	NA	NA	NA	0
k51_5826	405	0.404938271604938	3	5.44511042228969	0.201622596153846	NA	NA	NA	0
k51_5363	237	0.434599156118143	2	2.56200431085813	0.165805785123967	NA	NA	NA	0
k51_516	216	0.37962962962963	1	2.23975409836065	0.125	NA	NA	NA	0
k51_13363	388	0.347938144329897	1	1.74573055028462	0.125	NA	NA	NA	0
k51_24328	232	0.344827586206897	1	0.812269372693727	0.125	NA	NA	NA	0
k51_21826	215	0.651162790697674	2	2.14170875420876	0.182954545454546	NA	NA	NA	0
k51_10948	305	0.429508196721311	2	2.48278629972178	0.146191442965637	NA	NA	NA	0
k51_23712	273	0.36996336996337	1	0.979044117647059	0.125	NA	NA	NA	0
k51_15225	369	0.411924119241192	1	1.92361111111111	0.125	NA	NA	NA	0
k51_22979	210	0.40952380952381	1	2.16976351351351	0.123733108108108	NA	NA	NA	0
k51_639	244	0.360655737704918	1	2.50138121546961	0.12396408839779	NA	NA	NA	0
k51_15155	270	0.496296296296296	1	2.72670603674541	0.124343832020997	NA	NA	NA	0
k51_5179	262	0.484732824427481	1	1.51479289940829	0.125	NA	NA	NA	0
k51_21202	236	0.48728813559322	2	1.75257233297783	0.151673640167364	NA	NA	NA	0
k51_4431	461	0.431670281995662	1	1.84355095541401	0.125	NA	NA	NA	0
k51_17864	538	0.395910780669145	2	4.034243504576	0.18489110707804	NA	NA	NA	0
k51_9784	390	0.358974358974359	1	2.1535780669145	0.125	NA	NA	NA	0
k51_15577	247	0.437246963562753	1	2.47853185595568	0.125	NA	NA	NA	0
k51_12786	200	0.48	1	1.69287109375	0.1240234375	NA	NA	NA	0
k51_5892	530	0.613207547169811	2	3.00675813825267	0.202359346642468	NA	NA	NA	0
k51_3902	388	0.551546391752577	2	3.0736531546257	0.178258145363409	NA	NA	NA	0
